path	sentence	up_votes	down_votes
common_voice_ur_31955175.mp3	ہم سب کے سامنے ہے کتنی ہو رہی	1	0
common_voice_ur_31955189.mp3	مجھے گانوں کی سمجھ نہیں تھی لیکن وہ بہترین تھے	1	0
common_voice_ur_31955217.mp3	اقتصادی رابطہ کمیٹی نے پیاز کی برمد پر پابندی عائد کردی	1	0
common_voice_ur_31955245.mp3	لو وصل کی ساعت آ پہنچی پھر حکم حضوری پر ہم نے	1	0
common_voice_ur_31955251.mp3	گویا ہر سمت سے جواب آئے	1	0
common_voice_ur_31955253.mp3	وہ کرتا ہوں جس میں مہارت رکھتا ہو	1	0
common_voice_ur_31955254.mp3	کبھی اسکو پیر صاحب کا نام دیا گیا	1	0
common_voice_ur_31955263.mp3	روپے فی کلو گرام میں فروخت کیا گیا	1	0
common_voice_ur_31955278.mp3	حکومت نے نئی سال کی آمد پر موبائل صارفین کے لیے فونز کی درآمد پرسبسڈی دینے کا اعلان کیا ہے	1	0
common_voice_ur_31955288.mp3	فیول ایڈجسٹمنٹ کے تحت بجلی سستی ہونے کا امکان	1	0
common_voice_ur_31955289.mp3	ئی سی سی نے نئی ٹیسٹ رینکنگ جاری کردی	1	0
common_voice_ur_31955300.mp3	شہر سے دور ہونے کے باعث یہاں گاڑیوں کی آمدورفت بہت کم ہے	1	0
common_voice_ur_31955309.mp3	جو کرسی پہ ہوتا ہے۔	1	0
common_voice_ur_31955313.mp3	اورجاذب نظربھی۔	1	0
common_voice_ur_31955346.mp3	تو پھر اسے سب سے پہلے معاشرے کی تربیت کرنی چاہیے۔	1	0
common_voice_ur_31955396.mp3	فوج اس ملک میں ہمیشہ سے ہی موج میں رہی ہے اور رہے گی	1	0
common_voice_ur_31955400.mp3	میں سردی سے کانپ رہا ہوں	1	0
common_voice_ur_31955405.mp3	میرا خیال ہے کہ اپنی سی کوشش تو بہر حال لازم ہے۔	1	0
common_voice_ur_31955421.mp3	متحدہ عرب امارات	1	0
common_voice_ur_31955423.mp3	دو ماہ یا اس سے کچھ زیادہ رہیں گے۔	1	0
common_voice_ur_31955450.mp3	تاکہ اس میں چمک آئے۔	1	0
common_voice_ur_31955452.mp3	اس وقت صرف ایک نور خان نہیں تھا۔	1	0
common_voice_ur_31955510.mp3	بہت کارآمد ہیں۔	1	0
common_voice_ur_31955520.mp3	وہ سوکھ کر کانٹا ہو گیا ہے	1	0
common_voice_ur_31955540.mp3	مجھے یقین ہے کہ دوسروں نے غور کِیا ہے	1	0
common_voice_ur_31955555.mp3	جس پہ عملدرآمد بھی شروع ہو چکا ہوتا۔	1	0
common_voice_ur_31955567.mp3	اگر سعودی عرب سے کمایا گیا تو اس کا ثبوت کیا ہے؟	1	0
common_voice_ur_31955568.mp3	آج یہ نمائندگی سیاسی جماعتیں کرتی ہیں	1	0
common_voice_ur_31955570.mp3	ان جگہوں کے اندر پہنچنے والی سورج کی روشنی	1	0
common_voice_ur_31955590.mp3	اور وہ اپنا جہاں آباد کر سکتی ہے۔	1	0
common_voice_ur_31955595.mp3	اب معاملہ کھل رہا ہے۔	1	0
common_voice_ur_31955596.mp3	مجھے نہیں پتا وہ کہاں ہے	1	0
common_voice_ur_31955602.mp3	تو اس کے دوررس نتائج نکلیں گے جو یقینا مثبت ہوں۔	1	0
common_voice_ur_31955615.mp3	وقت ہی بتائے گا۔	1	0
common_voice_ur_31955616.mp3	میں آپ کا بہت شکر گزار ہوں	1	0
common_voice_ur_31955624.mp3	''ہمیں یاد ہے۔	1	0
common_voice_ur_31955643.mp3	دل میں یوں روز انقلاب آئے	1	0
common_voice_ur_31955648.mp3	بچے سب سے زیادہ متاثر ہوتے ہیں	1	0
common_voice_ur_31955661.mp3	دوچار افراد میں تنہائی کا عنصر ابھر کر سامنے آتا ہے	1	0
common_voice_ur_31955670.mp3	یہیں سے تضاد کا آ غاز ہو تا ہے۔	1	0
common_voice_ur_31955689.mp3	علما اسی حیثیت سے فتویٰ دیتے ہیں اور عوام الناس اسی اعتبار سے اسے قبول کرتے ہیں	1	0
common_voice_ur_31955707.mp3	اب تو انکےلئے اسطرح کا ہر قدم خودکشی کے مترادف ہے	1	0
common_voice_ur_31955712.mp3	حکومت کی مہنگائی کے مارے عوام پر ایک اور بم گرانے کی تیاریاں	1	0
common_voice_ur_31955764.mp3	آف شور کمپنیوں کی ملکیت‘	1	0
common_voice_ur_31955772.mp3	آذربائیجان کا وقت	1	0
common_voice_ur_31955774.mp3	کی یکسانیت سے یہ لازم نہیں کہ انجام بھی ایک ہو	1	0
common_voice_ur_31955796.mp3	گو سب کو بہم ساغر و بادہ تو نہیں تھا	1	0
common_voice_ur_31955843.mp3	بدنام جو ہوں گے تو کیا نام نہ ہوگا ۔	1	0
common_voice_ur_31955859.mp3	آذربائیجان کا وقت	1	0
common_voice_ur_31955883.mp3	لیکن ہم اس بارے کچھ سوچ نہیں رکھتے۔	1	0
common_voice_ur_31955884.mp3	الیکشن دلچسپ ہو گا۔	1	0
common_voice_ur_31955898.mp3	اب قوم ہے۔	1	0
common_voice_ur_31955904.mp3	وہ سوائے شکایت کے اور کچھ نہیں کرتا	1	0
common_voice_ur_31955928.mp3	سفر نامے میں یہ تعداد قلیل ہے	1	0
common_voice_ur_31955939.mp3	"اور اسی لیے میں نے لکھا تھا کہ ""کیا جیت نے خامیوں کو چھپا دیا ہے ۔"	1	0
common_voice_ur_31955941.mp3	پورا دن کاروبار زندگی میں مشغول	1	0
common_voice_ur_31955964.mp3	اس لیے این آر او نواز شریف کیلئے تو زہر قاتل ہے۔	1	0
common_voice_ur_31955981.mp3	ایف بی کا ڈاکٹرز کے بعد فیشن ڈیزائنرز کے گرد گھیرا تنگ	1	0
common_voice_ur_31956005.mp3	چنانچہ فتویٰ اگر مخاطب کی پسند کے مطابق نہ ہو تو اکثر وہ اسے ماننے سے انکار کر دیتا ہے	1	0
common_voice_ur_31956012.mp3	ایک بار پھر سیاست کی بھینٹ چڑھایا جائے گا؟	1	0
common_voice_ur_31956060.mp3	اب جب نون لیگ پہ گہرے بادل چھا رہے ہیں‘ یہ بھولی	1	0
common_voice_ur_31956083.mp3	یہ ملک کے لئے کوئی نیک شگون نہیں۔	1	0
common_voice_ur_31956096.mp3	ملک کے مفاد میں پاکستان کیوں چھوڑنا پڑا	1	0
common_voice_ur_31956097.mp3	نواز شریف سیاست میں کیسے کامیاب ہوئے؟	1	0
common_voice_ur_31956113.mp3	مجھے لگتا ہے کہ یہ چپ کا روزہ اسی وقت ختم ہو گا۔	1	0
common_voice_ur_31956135.mp3	دنیا بھر میں انسداد تمباکو نوشی کا دن منایا جارہاہے	1	0
common_voice_ur_31956138.mp3	اور ان کا ایک ہی جواب ہوتا ہے	1	0
common_voice_ur_31956154.mp3	یہ وہ لوگ ہیں جن کے پاس کبھی پاکستانی شہریت تھی	1	0
common_voice_ur_31956155.mp3	ہر شخص اور کوئی نہیں	1	0
common_voice_ur_31956180.mp3	اس میں یہ بات	1	0
common_voice_ur_31956193.mp3	تنہا رہنا چاہتا ہوں	1	0
common_voice_ur_31956203.mp3	جہاں یہ جانور	1	0
common_voice_ur_31956217.mp3	کچھ سبق پیپلزپارٹی سے ہی سیکھ لیں۔	1	0
common_voice_ur_31956235.mp3	آپ کون ہے	1	0
common_voice_ur_31956236.mp3	آج جو لکھنے والے عمران خان اور طاہرالقادری کے حق میں ہیں۔	1	0
common_voice_ur_31956255.mp3	کچھ عرصہ سے کورونا کی دوسری لہر سر اٹھا رہی ہے	1	0
common_voice_ur_31956260.mp3	ہمارے ہاں جمہوریت ہے۔	1	0
common_voice_ur_31956262.mp3	'بجا کہا کہ کئی ایک اچھے	1	0
common_voice_ur_31956263.mp3	ملکی معیشت کی بدلتی صورتحال اور استحکام کی وجوہات کیا ہیں	1	0
common_voice_ur_31956289.mp3	روزمّرہ اورمحاورہ کے درمیان حسنِ توازن سے شعرکہنا ہے	1	0
common_voice_ur_31956293.mp3	کیا تم بھول گئے ہو کہ تمہیں اپنی گرل فرینڈ سے کیا کہنا ہے؟	1	0
common_voice_ur_31956317.mp3	آج یہ عمران خان اور زرداری صاحب کے ہاتھ میں ہے۔	1	0
common_voice_ur_31956333.mp3	ٹورڈی فرانس سائیکل ریسگیرئینٹ تھامس گیارہویں مرحلے کے فاتح	1	0
common_voice_ur_31956341.mp3	بڑے مواقع تھے۔	1	0
common_voice_ur_31956363.mp3	میں لنڈا بازار جارہاہوں۔	1	0
common_voice_ur_31956365.mp3	اپنے فارغ وقت میں بہت کچھ کرتا ہوں	1	0
common_voice_ur_31956382.mp3	اپنی چالیسویں سالگرہ کی طرف بڑھتے ہوئے ک	1	0
common_voice_ur_31956397.mp3	کچھ وقت گزرے گا، جذبات ٹھنڈے ہوں۔	1	0
common_voice_ur_31956419.mp3	وہاں آپ نائب کلب بھی جا سکتے ہیں۔	1	0
common_voice_ur_31956422.mp3	جنوبی کوریا	1	0
common_voice_ur_31956423.mp3	اپنے ملک میں ہے۔	1	0
common_voice_ur_31956448.mp3	ووٹ چوری نہ کر سکنے کی تکلیف ان کو بہت دور تک پہنچی ہے	1	0
common_voice_ur_31956466.mp3	ائی سی سی ورلڈ الیون بمقابلہ ویسٹ انڈیزشاہد افریدی شعیب ملک ورلڈ الیون میں شامل	1	0
common_voice_ur_31956479.mp3	صحت پر بے شمار مثبت فوائد مرتب کیے ہیں	1	0
common_voice_ur_31956481.mp3	تو چھوٹی عصبیتیں باہم دست وگریباں ہونے لگتی ہیں۔	1	0
common_voice_ur_31956502.mp3	بیشک ایک صحت مند اانسان کے اوپر اسکے بہت احسانات ہیں	1	0
common_voice_ur_31956504.mp3	جذبہ نہیں جاگا خان صاحب نے امریکہ میں اعلان	1	0
common_voice_ur_31956517.mp3	تو ایران سے بھی اچھے ہونے چائیں۔	1	0
common_voice_ur_31956545.mp3	کہ آدمی کو حقیقت پسند بھی ہونا چاہیے۔	1	0
common_voice_ur_31956547.mp3	ایک زنانہ آواز پوچھتی ہے	1	0
common_voice_ur_31956592.mp3	ٹی ٹونٹی ورلڈکپ ءمیرے کیریئر کا خری ورلڈ کپ ہو گا شاہد فریدی	1	0
common_voice_ur_31956598.mp3	گرین شرٹس ایشیا کپ سے باہر ایونٹ میں ٹیم کی کارکردگی کا ایک جائزہ	1	0
common_voice_ur_31956627.mp3	آپ کو سمجھایا بھی تھا مگر آپ نے ظاہر کر دیا۔	1	0
common_voice_ur_31956639.mp3	عموما اسے بیوقوف ہی سمجھا جاتا ہے۔	1	0
common_voice_ur_31956655.mp3	دپیکا سب سے مہنگی اداکارہ	1	0
common_voice_ur_31956662.mp3	اسے چیک کیا جائے	1	0
common_voice_ur_31956672.mp3	صدی کا بہترین فیصلہ قرار دیا ہے	1	0
common_voice_ur_31956691.mp3	یَہاں ہَر آدمی پرند سے محبت کرنا ہونا ۔	1	0
common_voice_ur_31956715.mp3	ایک زمانہ تھا۔	1	0
common_voice_ur_31956731.mp3	غالب کو نہ تھا۔	1	0
common_voice_ur_31956733.mp3	لیکن اب کوئی بات بری اسکی	1	0
common_voice_ur_31956735.mp3	ٹھنڈی ٹھنڈی ہوا میرے پسینے سے بھیگے بدن سے ٹکراتی ہے	1	0
common_voice_ur_31956738.mp3	یہ لازمی شرط ہے۔	1	0
common_voice_ur_31956753.mp3	میں کون ہوتا ہوں تمہیں معاف کرنے والا	1	0
common_voice_ur_31956774.mp3	تیری مہر و وفا کے باب آئے	1	0
common_voice_ur_31956777.mp3	اور بعض مسلمان سمجھتے ہیں	1	0
common_voice_ur_31956796.mp3	اب بھی وہی قائم ہیں۔	1	0
common_voice_ur_31956823.mp3	اب نیٹ پہ سن لیتے ہیں۔	1	0
common_voice_ur_31956865.mp3	اسے چیک کیا جائے	1	0
common_voice_ur_31956866.mp3	سیاست میں آگے بڑھنے کے لیے یہی ان کا زاد راہ تھا۔	1	0
common_voice_ur_31956883.mp3	سب کو ایک ہی برتن میں انڈیل کر پھینٹنا شروع کردی	1	0
common_voice_ur_31956910.mp3	گورننس کا سب سے اہم پہلو مو جود نظام کی اصلاح ہے۔	1	0
common_voice_ur_31956937.mp3	نہ کہ دہلی۔	1	0
common_voice_ur_31956952.mp3	جھوٹ کے پاؤں نہیں ہوتے۔	1	0
